Date,Station
1/01/1981,105.1631165
1/02/1981,285.111908
1/03/1981,181.2676392
1/04/1981,69.86431122
1/05/1981,5.836326599
1/06/1981,2.852071524
1/07/1981,1.157741427
1/08/1981,13.52449322
1/09/1981,14.02775002
1/10/1981,46.17904663
1/11/1981,164.1900482
1/12/1981,127.7301865
1/01/1982,102.2599487
1/02/1982,229.5277252
1/03/1982,94.26830292
1/04/1982,69.291008
1/05/1982,7.712101936
1/06/1982,2.997732878
1/07/1982,7.683568954
1/08/1982,12.10159588
1/09/1982,20.3022728
1/10/1982,140.8458862
1/11/1982,159.0561981
1/12/1982,154.3027344
1/01/1983,101.8288345
1/02/1983,75.57178497
1/03/1983,117.9909744
1/04/1983,101.4809341
1/05/1983,20.5223217
1/06/1983,43.47430038
1/07/1983,3.728205204
1/08/1983,1.781208277
1/09/1983,16.37491608
1/10/1983,63.62878418
1/11/1983,119.6206055
1/12/1983,103.7550354
1/01/1984,88.5016861
1/02/1984,337.0263062
1/03/1984,216.1857147
1/04/1984,102.5276413
1/05/1984,47.14040375
1/06/1984,26.05002785
1/07/1984,15.96679688
1/08/1984,1.699734211
1/09/1984,39.52978897
1/10/1984,108.0319519
1/11/1984,89.0658493
1/12/1984,135.707962
1/01/1985,45.68914795
1/02/1985,172.2363129
1/03/1985,97.8757019
1/04/1985,113.5136566
1/05/1985,71.18460846
1/06/1985,6.912872314
1/07/1985,16.51148033
1/08/1985,1.840204716
1/09/1985,91.84242249
1/10/1985,35.22407913
1/11/1985,59.89890671
1/12/1985,149.1372986
1/01/1986,153.9053345
1/02/1986,211.9886932
1/03/1986,78.48403168
1/04/1986,168.9223785
1/05/1986,23.23079109
1/06/1986,4.454485416
1/07/1986,4.795629025
1/08/1986,9.834560394
1/09/1986,30.66452026
1/10/1986,47.59779358
1/11/1986,95.91059113
1/12/1986,195.5383911
1/01/1987,142.3466187
1/02/1987,190.9172974
1/03/1987,96.84351349
1/04/1987,90.43512726
1/05/1987,20.31566429
1/06/1987,7.225551128
1/07/1987,5.262190819
1/08/1987,10.55952358
1/09/1987,50.50759125
1/10/1987,30.98618126
1/11/1987,123.2090073
1/12/1987,164.729538
1/01/1988,155.1543732
1/02/1988,225.915741
1/03/1988,110.0654526
1/04/1988,208.9816742
1/05/1988,45.71204758
1/06/1988,4.313603878
1/07/1988,1.045107365
1/08/1988,4.266161442
1/09/1988,41.15621567
1/10/1988,70.4596405
1/11/1988,99.77618408
1/12/1988,113.610054
1/01/1989,98.61258698
1/02/1989,176.9537354
1/03/1989,158.938858
1/04/1989,110.737587
1/05/1989,22.9097805
1/06/1989,12.18835258
1/07/1989,2.947497129
1/08/1989,19.74179459
1/09/1989,58.79125977
1/10/1989,91.35393524
1/11/1989,71.37597656
1/12/1989,47.13288498
1/01/1990,86.54920197
1/02/1990,129.9740143
1/03/1990,109.9702301
1/04/1990,70.7419281
1/05/1990,37.90861511
1/06/1990,17.34099579
1/07/1990,3.586729288
1/08/1990,2.483340979
1/09/1990,35.9028511
1/10/1990,145.6776886
1/11/1990,147.1843567
1/12/1990,167.1630707
1/01/1991,85.28960419
1/02/1991,151.6108246
1/03/1991,243.9722137
1/04/1991,92.24588013
1/05/1991,44.61155319
1/06/1991,4.565547943
1/07/1991,5.087110519
1/08/1991,0.990276575
1/09/1991,20.54645729
1/10/1991,75.03561401
1/11/1991,114.4675598
1/12/1991,81.41728973
1/01/1992,37.46570969
1/02/1992,132.5931244
1/03/1992,130.8141022
1/04/1992,62.3504715
1/05/1992,10.76800632
1/06/1992,13.05032444
1/07/1992,2.675209761
1/08/1992,22.3229847
1/09/1992,36.14621353
1/10/1992,45.94932556
1/11/1992,80.0174408
1/12/1992,69.74046326
1/01/1993,89.49836731
1/02/1993,196.6622467
1/03/1993,223.2001801
1/04/1993,122.1993561
1/05/1993,34.72002792
1/06/1993,6.269626141
1/07/1993,9.160093307
1/08/1993,9.064154625
1/09/1993,57.14886475
1/10/1993,96.19245148
1/11/1993,135.2483826
1/12/1993,254.6168976
1/01/1994,154.4261169
1/02/1994,283.5621643
1/03/1994,200.2465668
1/04/1994,130.5664673
1/05/1994,42.33194733
1/06/1994,11.41346169
1/07/1994,1.181452513
1/08/1994,2.265267372
1/09/1994,49.4485321
1/10/1994,56.98350143
1/11/1994,86.62828827
1/12/1994,147.8732452
1/01/1995,92.60971069
1/02/1995,178.584671
1/03/1995,178.3390961
1/04/1995,108.9197235
1/05/1995,46.06627655
1/06/1995,10.46844578
1/07/1995,2.720842361
1/08/1995,2.531672478
1/09/1995,31.77843666
1/10/1995,51.27457047
1/11/1995,117.1370697
1/12/1995,214.8088837
1/01/1996,108.6931152
1/02/1996,239.0135345
1/03/1996,169.204422
1/04/1996,82.50055695
1/05/1996,38.15138245
1/06/1996,4.912269115
1/07/1996,1.109145045
1/08/1996,13.95063591
1/09/1996,33.10138321
1/10/1996,70.93283081
1/11/1996,72.54847717
1/12/1996,114.7883148
1/01/1997,80.91272736
1/02/1997,206.2325439
1/03/1997,77.87886047
1/04/1997,57.46716309
1/05/1997,30.44859505
1/06/1997,5.478054523
1/07/1997,2.170245647
1/08/1997,8.725722313
1/09/1997,42.3764534
1/10/1997,64.16799164
1/11/1997,130.7313385
1/12/1997,198.552063
1/01/1998,159.9822845
1/02/1998,275.736145
1/03/1998,169.481842
1/04/1998,127.4812164
1/05/1998,22.69944
1/06/1998,5.618556499
1/07/1998,1.315010548
1/08/1998,3.127938032
1/09/1998,18.15199089
1/10/1998,94.90934753
1/11/1998,78.59337616
1/12/1998,90.90365601
1/01/1999,122.8749542
1/02/1999,324.1841736
1/03/1999,173.9789734
1/04/1999,118.6963272
1/05/1999,60.10367203
1/06/1999,18.29063034
1/07/1999,3.732099295
1/08/1999,4.12914896
1/09/1999,65.18586731
1/10/1999,46.58302307
1/11/1999,133.7484283
1/12/1999,168.654953
1/01/2000,68.96591949
1/02/2000,231.8122711
1/03/2000,158.3954468
1/04/2000,121.760025
1/05/2000,60.65639877
1/06/2000,7.495057106
1/07/2000,3.894710779
1/08/2000,22.74676132
1/09/2000,27.37942314
1/10/2000,23.85172844
1/11/2000,62.16937637
1/12/2000,199.3143463
1/01/2001,174.1525269
1/02/2001,184.0181274
1/03/2001,196.5680695
1/04/2001,80.13209534
1/05/2001,43.03440475
1/06/2001,9.647081375
1/07/2001,3.319453001
1/08/2001,5.408443928
1/09/2001,41.1287117
1/10/2001,64.76009369
1/11/2001,147.2069244
1/12/2001,113.1427155
1/01/2002,66.85241699
1/02/2002,203.8925171
1/03/2002,201.5000153
1/04/2002,107.387619
1/05/2002,26.62147903
1/06/2002,4.707981586
1/07/2002,6.229990959
1/08/2002,2.333404779
1/09/2002,27.78409767
1/10/2002,99.21985626
1/11/2002,159.7403259
1/12/2002,159.4989929
1/01/2003,81.77707672
1/02/2003,122.9809265
1/03/2003,132.9768372
1/04/2003,91.15024567
1/05/2003,35.23941422
1/06/2003,13.33591557
1/07/2003,3.318331718
1/08/2003,8.157528877
1/09/2003,19.19080353
1/10/2003,38.10659027
1/11/2003,68.38760376
1/12/2003,222.9547424
1/01/2004,54.04011154
1/02/2004,157.9427795
1/03/2004,87.66555023
1/04/2004,56.03100204
1/05/2004,25.54093742
1/06/2004,14.07254887
1/07/2004,7.138782024
1/08/2004,3.542084217
1/09/2004,56.92789459
1/10/2004,88.1633606
1/11/2004,122.1949768
1/12/2004,150.7986145
1/01/2005,90.97832489
1/02/2005,136.2408447
1/03/2005,192.320816
1/04/2005,59.05992508
1/05/2005,12.17719555
1/06/2005,3.304033041
1/07/2005,1.59081924
1/08/2005,9.539951324
1/09/2005,10.47407341
1/10/2005,64.23687744
1/11/2005,49.90818024
1/12/2005,149.9867554
1/01/2006,99.28105927
1/02/2006,175.2409058
1/03/2006,193.5251465
1/04/2006,135.1633301
1/05/2006,15.13779736
1/06/2006,23.99647331
1/07/2006,4.770153522
1/08/2006,9.771619797
1/09/2006,31.05038643
1/10/2006,64.13249207
1/11/2006,121.3882599
1/12/2006,188.2413177
1/01/2007,96.41129303
1/02/2007,99.84947205
1/03/2007,161.4374695
1/04/2007,156.4428711
1/05/2007,21.44018555
1/06/2007,4.208215237
1/07/2007,3.177962303
1/08/2007,7.02524662
1/09/2007,19.96781731
1/10/2007,93.63111115
1/11/2007,93.36727142
1/12/2007,107.0076675
1/01/2008,119.4842911
1/02/2008,200.9046478
1/03/2008,118.4404831
1/04/2008,95.24872589
1/05/2008,11.97563457
1/06/2008,19.45121574
1/07/2008,7.457697868
1/08/2008,8.927954674
1/09/2008,34.9395752
1/10/2008,107.2864609
1/11/2008,74.8598175
1/12/2008,112.7976151
1/01/2009,151.7834167
1/02/2009,184.7370758
1/03/2009,247.2712402
1/04/2009,134.9912415
1/05/2009,24.87374115
1/06/2009,21.23608208
1/07/2009,4.595615864
1/08/2009,9.730885506
1/09/2009,7.031641006
1/10/2009,94.16072845
1/11/2009,107.240799
1/12/2009,203.4743958
1/01/2010,106.3575592
1/02/2010,149.9232483
1/03/2010,157.5077209
1/04/2010,84.1628952
1/05/2010,41.93708038
1/06/2010,11.40082836
1/07/2010,3.57510519
1/08/2010,7.108485222
1/09/2010,32.62738037
1/10/2010,58.32957077
1/11/2010,138.1554413
1/12/2010,185.1330414
1/01/2011,107.528038
1/02/2011,146.253006
1/03/2011,152.0499115
1/04/2011,130.2354889
1/05/2011,7.346176147
1/06/2011,2.087434292
1/07/2011,7.97661972
1/08/2011,3.858175039
1/09/2011,28.09987068
1/10/2011,42.7907753
1/11/2011,128.9221497
1/12/2011,201.8227539
1/01/2012,117.660614
1/02/2012,218.8036652
1/03/2012,161.3399811
1/04/2012,223.2061157
1/05/2012,26.9342823
1/06/2012,16.31546974
1/07/2012,0.990922034
1/08/2012,3.913109303
1/09/2012,33.14944839
1/10/2012,56.82089996
1/11/2012,107.8934708
1/12/2012,173.6048279
1/01/2013,88.10668945
1/02/2013,201.2533875
1/03/2013,185.7137146
1/04/2013,68.25138092
1/05/2013,36.16221619
1/06/2013,3.820647955
1/07/2013,4.206025124
1/08/2013,19.32671928
1/09/2013,13.23215961
1/10/2013,80.91648102
1/11/2013,98.50888062
1/12/2013,155.2282867
1/01/2014,93.23972321
1/02/2014,229.3440399
1/03/2014,199.9519501
1/04/2014,96.87809753
1/05/2014,59.65280533
1/06/2014,7.877671719
1/07/2014,1.61586988
1/08/2014,3.592829704
1/09/2014,39.02243042
1/10/2014,62.23693085
1/11/2014,77.38702393
1/12/2014,193.5167847
1/01/2015,122.00811
1/02/2015,122.2488785
1/03/2015,137.5484009
1/04/2015,88.5557785
1/05/2015,60.56505585
1/06/2015,6.654480457
1/07/2015,0.888748229
1/08/2015,3.097696781
1/09/2015,27.29294395
1/10/2015,42.7146759
1/11/2015,124.5495987
1/12/2015,152.067627
1/01/2016,47.29099655
1/02/2016,220.3137054
1/03/2016,126.3920593
1/04/2016,79.65370178
1/05/2016,17.77853584
1/06/2016,4.986211777
1/07/2016,1.48291266
1/08/2016,1.47552073
1/09/2016,37.53897858
1/10/2016,56.06428528
1/11/2016,13.80135632
1/12/2016,171.0375519
