Date,Grid
1/01/1981,357.9226151
1/02/1981,366.6369845
1/03/1981,471.2839157
1/04/1981,286.5550671
1/05/1981,109.9861122
1/06/1981,50.24285679
1/07/1981,9.792715304
1/08/1981,34.80831882
1/09/1981,106.8828101
1/10/1981,180.267514
1/11/1981,289.3074042
1/12/1981,434.6013219
1/01/1982,301.171551
1/02/1982,497.524112
1/03/1982,507.4412062
1/04/1982,277.7754845
1/05/1982,127.1400197
1/06/1982,82.94105977
1/07/1982,10.73566373
1/08/1982,34.96126943
1/09/1982,103.6201045
1/10/1982,205.9220296
1/11/1982,263.2869496
1/12/1982,471.6563519
1/01/1983,555.3456912
1/02/1983,659.1950271
1/03/1983,648.0394865
1/04/1983,240.1157179
1/05/1983,136.9203398
1/06/1983,71.68411394
1/07/1983,22.86537895
1/08/1983,18.52365792
1/09/1983,153.4690181
1/10/1983,236.7599831
1/11/1983,371.0262636
1/12/1983,404.5068216
1/01/1984,354.6431168
1/02/1984,468.8455149
1/03/1984,430.4062676
1/04/1984,287.0843499
1/05/1984,110.8654238
1/06/1984,16.35556671
1/07/1984,24.14385466
1/08/1984,14.13600303
1/09/1984,87.13428695
1/10/1984,300.2099539
1/11/1984,460.4870005
1/12/1984,348.219365
1/01/1985,316.2631615
1/02/1985,425.2843655
1/03/1985,378.6402538
1/04/1985,138.5762483
1/05/1985,179.3636943
1/06/1985,17.67023105
1/07/1985,22.46058005
1/08/1985,77.93988659
1/09/1985,105.693511
1/10/1985,266.0476476
1/11/1985,285.0364379
1/12/1985,362.061163
1/01/1986,446.9852585
1/02/1986,413.0475203
1/03/1986,642.6459252
1/04/1986,281.8840148
1/05/1986,201.6973108
1/06/1986,49.99815644
1/07/1986,12.67128343
1/08/1986,21.15247862
1/09/1986,110.486518
1/10/1986,304.349616
1/11/1986,307.4190865
1/12/1986,408.5747848
1/01/1987,517.9467311
1/02/1987,370.9360132
1/03/1987,538.2012703
1/04/1987,263.2735567
1/05/1987,109.6126798
1/06/1987,63.90330663
1/07/1987,30.49179689
1/08/1987,32.8767938
1/09/1987,72.43409236
1/10/1987,291.103919
1/11/1987,413.003539
1/12/1987,504.3676497
1/01/1988,389.3637112
1/02/1988,488.0191123
1/03/1988,523.3122538
1/04/1988,424.5264032
1/05/1988,132.7834312
1/06/1988,33.37379571
1/07/1988,14.7690788
1/08/1988,28.84253196
1/09/1988,78.39068073
1/10/1988,232.9598249
1/11/1988,298.3144482
1/12/1988,545.9881607
1/01/1989,521.6375576
1/02/1989,466.2841564
1/03/1989,413.9125199
1/04/1989,291.9677958
1/05/1989,218.7523042
1/06/1989,83.4714054
1/07/1989,22.02853136
1/08/1989,41.91207198
1/09/1989,92.17199069
1/10/1989,168.4116333
1/11/1989,227.4729479
1/12/1989,305.5441582
1/01/1990,360.7313071
1/02/1990,710.3375616
1/03/1990,520.0323356
1/04/1990,162.2751102
1/05/1990,132.5088456
1/06/1990,47.58468584
1/07/1990,16.67345575
1/08/1990,34.932625
1/09/1990,97.85745299
1/10/1990,257.8149994
1/11/1990,269.0571721
1/12/1990,380.9662795
1/01/1991,504.7355194
1/02/1991,484.1166923
1/03/1991,438.8886673
1/04/1991,458.0378493
1/05/1991,107.3327927
1/06/1991,91.23621141
1/07/1991,16.05766599
1/08/1991,33.13864501
1/09/1991,79.84766433
1/10/1991,244.6431745
1/11/1991,298.9329758
1/12/1991,409.0003541
1/01/1992,346.9028193
1/02/1992,471.7462183
1/03/1992,280.1307591
1/04/1992,262.5158847
1/05/1992,144.8002353
1/06/1992,69.81947458
1/07/1992,28.24882955
1/08/1992,24.04416678
1/09/1992,99.15353466
1/10/1992,257.3328461
1/11/1992,295.987939
1/12/1992,431.2271959
1/01/1993,378.9176282
1/02/1993,400.3084752
1/03/1993,422.3124775
1/04/1993,436.9894877
1/05/1993,45.61766408
1/06/1993,35.2424163
1/07/1993,10.67572591
1/08/1993,28.5208601
1/09/1993,161.0777314
1/10/1993,203.8567087
1/11/1993,300.3739663
1/12/1993,462.7714644
1/01/1994,373.990187
1/02/1994,449.6799116
1/03/1994,463.9231155
1/04/1994,257.4794754
1/05/1994,122.0755112
1/06/1994,50.88252553
1/07/1994,8.76510194
1/08/1994,5.234044019
1/09/1994,84.03619423
1/10/1994,258.4655291
1/11/1994,282.4750721
1/12/1994,390.8497756
1/01/1995,444.7847246
1/02/1995,675.2512283
1/03/1995,651.7969749
1/04/1995,339.8451579
1/05/1995,52.12932928
1/06/1995,38.08063266
1/07/1995,10.60298528
1/08/1995,62.53157278
1/09/1995,80.60650458
1/10/1995,228.8949829
1/11/1995,412.2848135
1/12/1995,419.8369128
1/01/1996,350.5034543
1/02/1996,588.7905357
1/03/1996,394.2240886
1/04/1996,403.4936397
1/05/1996,166.2563202
1/06/1996,18.73525896
1/07/1996,14.1961524
1/08/1996,46.63539931
1/09/1996,168.1768462
1/10/1996,221.8375564
1/11/1996,373.9128186
1/12/1996,335.0339633
1/01/1997,407.9243347
1/02/1997,408.3240702
1/03/1997,590.1487725
1/04/1997,335.7939622
1/05/1997,198.0875914
1/06/1997,69.50853693
1/07/1997,9.866109577
1/08/1997,21.77779908
1/09/1997,149.1735284
1/10/1997,198.7070068
1/11/1997,352.4739923
1/12/1997,300.9150351
1/01/1998,461.8406133
1/02/1998,418.1552832
1/03/1998,555.2310135
1/04/1998,296.1148083
1/05/1998,213.6226304
1/06/1998,47.95648296
1/07/1998,25.24324478
1/08/1998,16.00092461
1/09/1998,180.6101807
1/10/1998,194.7563359
1/11/1998,344.1873247
1/12/1998,353.2785098
1/01/1999,505.2150189
1/02/1999,414.1804402
1/03/1999,541.1184453
1/04/1999,458.8736676
1/05/1999,95.73948474
1/06/1999,36.23861588
1/07/1999,23.40279971
1/08/1999,31.18264574
1/09/1999,76.48395062
1/10/1999,257.3726652
1/11/1999,332.5875865
1/12/1999,432.9850703
1/01/2000,278.1631873
1/02/2000,549.7612124
1/03/2000,440.7498103
1/04/2000,233.8779275
1/05/2000,182.4901657
1/06/2000,43.91962435
1/07/2000,27.41725916
1/08/2000,50.02913278
1/09/2000,45.45878272
1/10/2000,258.8807084
1/11/2000,379.1651031
1/12/2000,391.8276402
1/01/2001,404.8463828
1/02/2001,534.3525432
1/03/2001,601.4011296
1/04/2001,329.687439
1/05/2001,109.2844175
1/06/2001,21.52885057
1/07/2001,7.819732967
1/08/2001,15.17264177
1/09/2001,89.807986
1/10/2001,190.3649231
1/11/2001,342.835707
1/12/2001,470.8128671
1/01/2002,371.293765
1/02/2002,594.319886
1/03/2002,480.9718217
1/04/2002,237.7246505
1/05/2002,113.2044674
1/06/2002,54.01117975
1/07/2002,29.23194574
1/08/2002,11.7544394
1/09/2002,141.8998808
1/10/2002,280.4058067
1/11/2002,261.1005585
1/12/2002,323.1956679
1/01/2003,429.1628208
1/02/2003,592.3557015
1/03/2003,705.3580003
1/04/2003,470.1092305
1/05/2003,143.3394107
1/06/2003,32.13154293
1/07/2003,69.42252952
1/08/2003,44.85456232
1/09/2003,110.8364073
1/10/2003,250.5270959
1/11/2003,374.362888
1/12/2003,298.4990711
1/01/2004,380.3820568
1/02/2004,239.3087204
1/03/2004,672.8388561
1/04/2004,464.6369658
1/05/2004,212.747849
1/06/2004,33.46001162
1/07/2004,22.18707146
1/08/2004,5.917993074
1/09/2004,96.94795987
1/10/2004,266.1699973
1/11/2004,323.8551928
1/12/2004,367.7259975
1/01/2005,393.923801
1/02/2005,325.4746668
1/03/2005,593.2867703
1/04/2005,411.9516544
1/05/2005,147.565477
1/06/2005,54.91186183
1/07/2005,24.03912134
1/08/2005,22.42701677
1/09/2005,64.92411927
1/10/2005,259.7386192
1/11/2005,324.5712568
1/12/2005,397.5264873
1/01/2006,427.0945886
1/02/2006,443.7409776
1/03/2006,706.6037598
1/04/2006,308.4457163
1/05/2006,143.2595315
1/06/2006,53.58724832
1/07/2006,17.89134949
1/08/2006,13.83722842
1/09/2006,90.75510587
1/10/2006,184.4450164
1/11/2006,418.4635177
1/12/2006,428.9105784
1/01/2007,326.7983496
1/02/2007,472.0397116
1/03/2007,524.358802
1/04/2007,328.7267031
1/05/2007,166.6159723
1/06/2007,53.32334152
1/07/2007,17.24458799
1/08/2007,33.71500136
1/09/2007,77.50972146
1/10/2007,244.5604089
1/11/2007,366.5699999
1/12/2007,457.0511469
1/01/2008,444.3188658
1/02/2008,551.7352846
1/03/2008,425.390647
1/04/2008,302.7050983
1/05/2008,82.51977186
1/06/2008,48.95926303
1/07/2008,6.222552442
1/08/2008,8.536049555
1/09/2008,53.36282139
1/10/2008,251.5814393
1/11/2008,321.1294872
1/12/2008,394.7577544
1/01/2009,383.5849659
1/02/2009,473.7738958
1/03/2009,330.8467306
1/04/2009,402.7502948
1/05/2009,208.5570006
1/06/2009,45.42490715
1/07/2009,10.90481197
1/08/2009,10.33624986
1/09/2009,56.11643928
1/10/2009,104.9091605
1/11/2009,307.1894458
1/12/2009,413.7555286
1/01/2010,372.2884191
1/02/2010,398.8698667
1/03/2010,285.7021072
1/04/2010,105.1751844
1/05/2010,95.0430041
1/06/2010,34.27017214
1/07/2010,62.07335722
1/08/2010,40.95649163
1/09/2010,75.72436262
1/10/2010,263.7794526
1/11/2010,412.4238143
1/12/2010,311.8174999
1/01/2011,436.2310362
1/02/2011,359.3737649
1/03/2011,336.4930087
1/04/2011,302.665123
1/05/2011,122.1467323
1/06/2011,71.89308592
1/07/2011,28.64870178
1/08/2011,53.27049739
1/09/2011,131.4338583
1/10/2011,231.1461312
1/11/2011,317.9121102
1/12/2011,269.2956439
1/01/2012,507.7272293
1/02/2012,467.2244643
1/03/2012,431.2036785
1/04/2012,369.271741
1/05/2012,185.6857617
1/06/2012,29.36231049
1/07/2012,12.43255532
1/08/2012,8.323304053
1/09/2012,104.4162928
1/10/2012,162.1038362
1/11/2012,232.7660652
1/12/2012,340.968319
1/01/2013,312.9637356
1/02/2013,484.2394082
1/03/2013,616.8184048
1/04/2013,228.892811
1/05/2013,200.6185118
1/06/2013,30.51720129
1/07/2013,23.95316706
1/08/2013,45.95971353
1/09/2013,118.7950516
1/10/2013,185.4465755
1/11/2013,337.3119824
1/12/2013,461.0015756
1/01/2014,474.6977194
1/02/2014,545.8983157
1/03/2014,496.791945
1/04/2014,429.5303323
1/05/2014,185.3550959
1/06/2014,63.10454233
1/07/2014,14.36372978
1/08/2014,38.92995379
1/09/2014,36.24893406
1/10/2014,236.6296035
1/11/2014,377.6947192
1/12/2014,444.3126422
1/01/2015,412.9230139
1/02/2015,513.018582
1/03/2015,496.7406534
1/04/2015,301.1063226
1/05/2015,115.3578748
1/06/2015,22.17882217
1/07/2015,28.24240865
1/08/2015,28.20700052
1/09/2015,79.17314015
1/10/2015,187.367435
1/11/2015,256.1010837
1/12/2015,530.4521299
1/01/2016,436.7279164
1/02/2016,415.1876437
1/03/2016,431.3386479
1/04/2016,314.8030519
1/05/2016,169.3214768
1/06/2016,85.68302732
1/07/2016,11.94057372
1/08/2016,22.66464564
1/09/2016,113.1970237
1/10/2016,253.1344393
1/11/2016,531.0821206
1/12/2016,372.907879
1/01/2017,395.4676457
1/02/2017,359.0833797
1/03/2017,567.547077
1/04/2017,424.761863
1/05/2017,97.2909227
1/06/2017,22.5381095
1/07/2017,8.636539798
1/08/2017,53.86203673
1/09/2017,50.94067177
1/10/2017,230.0348805
1/11/2017,363.8365781
1/12/2017,285.2752103
1/01/2018,432.5164396
1/02/2018,510.2902799
1/03/2018,653.3969337
1/04/2018,173.973457
1/05/2018,88.62073652
1/06/2018,20.41792558
1/07/2018,15.64960109
1/08/2018,24.89350081
1/09/2018,98.21809427
1/10/2018,212.7271778
1/11/2018,326.4742431
1/12/2018,334.467758
1/01/2019,348.2793983
1/02/2019,531.388712
1/03/2019,509.2775843
1/04/2019,329.2440453
1/05/2019,109.4216615
1/06/2019,130.2369148
1/07/2019,13.00338653
1/08/2019,14.21009119
1/09/2019,36.3800611
1/10/2019,285.8749537
1/11/2019,293.1367762
1/12/2019,255.8563594
1/01/2020,464.978144
1/02/2020,389.0441573
1/03/2020,445.2017508
1/04/2020,190.7548692
1/05/2020,31.00912617
1/06/2020,51.29949511
1/07/2020,11.88119109
1/08/2020,32.51561629
1/09/2020,56.08142059
1/10/2020,190.890653
1/11/2020,330.2691597
1/12/2020,506.9955491
1/01/2021,362.1296735
1/02/2021,419.5513026
1/03/2021,479.496445
1/04/2021,204.597255
1/05/2021,158.0747212
1/06/2021,15.71993925
1/07/2021,12.59711893
1/08/2021,12.57595449
1/09/2021,48.47253265
1/10/2021,191.4918061
1/11/2021,306.6215553
1/12/2021,241.3666811
1/01/2022,486.7293104
1/02/2022,527.5414965
1/03/2022,622.7669943
1/04/2022,161.8605845
1/05/2022,205.2761987
1/06/2022,26.20569331
1/07/2022,6.692794641
1/08/2022,10.06026115
1/09/2022,73.58460592
1/10/2022,200.7555071
1/11/2022,307.8309905
1/12/2022,328.6702603
1/01/2023,563.7676293
1/02/2023,480.7439861
1/03/2023,559.829659
1/04/2023,222.6455112
1/05/2023,142.5563768
1/06/2023,25.50190087
1/07/2023,11.50937203
1/08/2023,6.039752774
1/09/2023,35.95109281
1/10/2023,201.1004168
1/11/2023,350.3542634
1/12/2023,298.8075449
1/01/2024,427.8689773
1/02/2024,466.5315097
1/03/2024,563.5207595
1/04/2024,274.6982115
1/05/2024,106.3919019
1/06/2024,18.15734924
1/07/2024,25.26060206
1/08/2024,16.06468145
1/09/2024,58.16556492
1/10/2024,124.7750403
1/11/2024,279.7105555
1/12/2024,336.226943
1/01/2025,276.1424332
1/02/2025,548.6552896
1/03/2025,479.8124998
1/04/2025,255.599108
1/05/2025,71.83835688
1/06/2025,23.19337106
1/07/2025,8.811473103
1/08/2025,57.40248724
1/09/2025,53.14374923
1/10/2025,241.6663217
1/11/2025,304.5859405
1/12/2025,320.2387193
1/01/2026,369.226887
1/02/2026,504.0910156
1/03/2026,353.6611687
1/04/2026,272.3106436
1/05/2026,142.1114106
1/06/2026,19.09523787
1/07/2026,18.74987523
1/08/2026,16.44323426
1/09/2026,103.137196
1/10/2026,196.6938488
1/11/2026,405.3718625
1/12/2026,485.3510434
1/01/2027,416.2691976
1/02/2027,706.4096171
1/03/2027,422.9455326
1/04/2027,393.6835016
1/05/2027,259.9624023
1/06/2027,39.5235379
1/07/2027,6.156488366
1/08/2027,16.04439642
1/09/2027,69.0809064
1/10/2027,190.1004836
1/11/2027,488.1698607
1/12/2027,416.7004807
1/01/2028,311.939271
1/02/2028,392.7265416
1/03/2028,363.2318857
1/04/2028,263.1301281
1/05/2028,116.9036915
1/06/2028,32.07009483
1/07/2028,10.84413172
1/08/2028,17.15645412
1/09/2028,48.75858892
1/10/2028,203.5700749
1/11/2028,262.2889336
1/12/2028,352.6496148
1/01/2029,512.0445358
1/02/2029,481.5164636
1/03/2029,474.9301645
1/04/2029,322.3533199
1/05/2029,88.09887013
1/06/2029,36.76410557
1/07/2029,19.46098903
1/08/2029,17.40618535
1/09/2029,29.08965547
1/10/2029,213.3658223
1/11/2029,221.9492561
1/12/2029,447.7700901
1/01/2030,320.9758602
1/02/2030,492.7470051
1/03/2030,480.975544
1/04/2030,196.9758408
1/05/2030,45.26210649
1/06/2030,52.84364123
1/07/2030,15.38668355
1/08/2030,10.51095478
1/09/2030,33.93570488
1/10/2030,185.3055303
1/11/2030,403.5667931
1/12/2030,396.5302653
1/01/2031,372.3831298
1/02/2031,486.9356571
1/03/2031,683.2103146
1/04/2031,285.1719029
1/05/2031,123.1224027
1/06/2031,27.52391051
1/07/2031,8.618655896
1/08/2031,16.81620441
1/09/2031,105.849084
1/10/2031,177.7592859
1/11/2031,203.705393
1/12/2031,283.4281176
1/01/2032,344.4952729
1/02/2032,464.8634743
1/03/2032,467.5782414
1/04/2032,463.8797605
1/05/2032,92.31700183
1/06/2032,24.18853665
1/07/2032,31.91807479
1/08/2032,92.41687002
1/09/2032,34.41009419
1/10/2032,203.9350641
1/11/2032,458.229603
1/12/2032,336.4950651
1/01/2033,180.3423043
1/02/2033,539.4244333
1/03/2033,463.1301069
1/04/2033,232.0299283
1/05/2033,122.7132892
1/06/2033,128.2778828
1/07/2033,8.975218286
1/08/2033,78.17694083
1/09/2033,72.81616951
1/10/2033,205.9105451
1/11/2033,412.099507
1/12/2033,397.5905253
1/01/2034,403.7950822
1/02/2034,520.4612828
1/03/2034,523.7197711
1/04/2034,337.9764318
1/05/2034,208.5011018
1/06/2034,38.52738178
1/07/2034,39.79226362
1/08/2034,16.33182033
1/09/2034,35.16847764
1/10/2034,311.8792819
1/11/2034,464.0370332
1/12/2034,302.4070344
1/01/2035,326.0736616
1/02/2035,484.9036233
1/03/2035,566.7933506
1/04/2035,239.2939515
1/05/2035,102.2159507
1/06/2035,49.89934015
1/07/2035,5.88676002
1/08/2035,58.2827742
1/09/2035,61.87464502
1/10/2035,233.0944225
1/11/2035,256.5875729
1/12/2035,288.2944365
1/01/2036,219.4683447
1/02/2036,477.0431551
1/03/2036,601.1539994
1/04/2036,440.0195088
1/05/2036,115.1321629
1/06/2036,16.8934636
1/07/2036,17.01442609
1/08/2036,31.31446069
1/09/2036,54.4404346
1/10/2036,238.5932243
1/11/2036,321.895208
1/12/2036,439.3258296
1/01/2037,462.7253505
1/02/2037,496.6121439
1/03/2037,433.5638673
1/04/2037,179.1927351
1/05/2037,91.77574592
1/06/2037,31.90948593
1/07/2037,14.32697472
1/08/2037,15.97943249
1/09/2037,203.4413955
1/10/2037,224.589919
1/11/2037,306.8037303
1/12/2037,396.3367142
1/01/2038,312.2636543
1/02/2038,553.8189276
1/03/2038,451.2610015
1/04/2038,265.065326
1/05/2038,168.926514
1/06/2038,34.31183898
1/07/2038,18.26313
1/08/2038,26.74980721
1/09/2038,38.10563421
1/10/2038,221.8786829
1/11/2038,395.5812495
1/12/2038,408.3824303
1/01/2039,453.1919633
1/02/2039,578.8568338
1/03/2039,487.9634301
1/04/2039,356.4745278
1/05/2039,81.7546327
1/06/2039,27.67741834
1/07/2039,9.202911393
1/08/2039,2.565171356
1/09/2039,97.45884139
1/10/2039,223.3441176
1/11/2039,272.7658253
1/12/2039,378.0314225
1/01/2040,279.0877677
1/02/2040,403.6448126
1/03/2040,551.5254921
1/04/2040,213.859791
1/05/2040,140.9236804
1/06/2040,16.86554269
1/07/2040,26.86088092
1/08/2040,27.82664717
1/09/2040,53.41196919
1/10/2040,259.1730467
1/11/2040,326.4930706
1/12/2040,384.0355946
